id,checkin,cdate,site_id,user_uuid
2175807,1,2023-12-25 09:55:48.176800,6,bc28942c-d7e1-496d-9fd7-fca451e27f90
2175793,2,2023-12-25 09:50:17.548057,6,bc28942c-d7e1-496d-9fd7-fca451e27f90
2175383,1,2023-12-25 06:05:28.289844,6,bc28942c-d7e1-496d-9fd7-fca451e27f90
2175794,2,2023-12-25 09:50:21.155257,6,bc28942c-d7e1-496d-9fd7-fca451e27f90
2175394,2,2023-12-25 06:12:10.163154,6,bc28942c-d7e1-496d-9fd7-fca451e27f90
2175631,1,2023-12-25 08:08:39.371210,6,bc28942c-d7e1-496d-9fd7-fca451e27f90
2175795,2,2023-12-25 09:50:50.313382,6,bc28942c-d7e1-496d-9fd7-fca451e27f90
1939479,2,2023-10-03 09:32:30.981399,6,a30dd7a4-0ea9-4d4f-a675-3b3aeabcba5b
1939196,1,2023-10-03 07:52:47.504655,6,a30dd7a4-0ea9-4d4f-a675-3b3aeabcba5b
1622474,1,2023-06-01 00:19:23.290526,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619754,2,2023-05-31 03:34:21.206732,6,36a56307-8126-41fb-b984-7ef720e04c0c
1622456,2,2023-06-01 00:09:57.403653,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619188,1,2023-05-31 01:00:22.210023,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619447,1,2023-05-31 02:19:04.843855,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616368,2,2023-05-30 02:32:20.119933,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616829,2,2023-05-30 04:21:49.061239,6,36a56307-8126-41fb-b984-7ef720e04c0c
1622836,2,2023-06-01 02:05:35.537723,6,36a56307-8126-41fb-b984-7ef720e04c0c
1620317,1,2023-05-31 05:38:45.848187,6,36a56307-8126-41fb-b984-7ef720e04c0c
1622450,1,2023-06-01 00:08:18.381363,6,36a56307-8126-41fb-b984-7ef720e04c0c
1617595,2,2023-05-30 07:16:10.095439,6,36a56307-8126-41fb-b984-7ef720e04c0c
1621024,2,2023-05-31 08:36:38.513430,6,36a56307-8126-41fb-b984-7ef720e04c0c
1622822,2,2023-06-01 02:02:54.635337,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616052,1,2023-05-30 01:12:43.577594,6,36a56307-8126-41fb-b984-7ef720e04c0c
1623667,1,2023-06-01 05:24:30.129448,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619051,2,2023-05-31 00:02:43.833018,6,36a56307-8126-41fb-b984-7ef720e04c0c
1623085,1,2023-06-01 03:06:52.267321,6,36a56307-8126-41fb-b984-7ef720e04c0c
1617279,1,2023-05-30 06:06:10.098359,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619048,1,2023-05-31 00:01:50.205716,6,36a56307-8126-41fb-b984-7ef720e04c0c
1617236,2,2023-05-30 05:58:09.271419,6,36a56307-8126-41fb-b984-7ef720e04c0c
1620269,2,2023-05-31 05:29:58.748124,6,36a56307-8126-41fb-b984-7ef720e04c0c
1623076,2,2023-06-01 03:05:18.216995,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619449,2,2023-05-31 02:19:19.811392,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616492,1,2023-05-30 03:05:47.049259,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616885,1,2023-05-30 04:32:24.459701,6,36a56307-8126-41fb-b984-7ef720e04c0c
1623073,1,2023-06-01 03:04:58.529658,6,36a56307-8126-41fb-b984-7ef720e04c0c
1622832,1,2023-06-01 02:04:39.546906,6,36a56307-8126-41fb-b984-7ef720e04c0c
1623883,2,2023-06-01 06:08:17.257649,6,36a56307-8126-41fb-b984-7ef720e04c0c
1617644,1,2023-05-30 07:30:03.340438,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619608,1,2023-05-31 02:57:32.352293,6,36a56307-8126-41fb-b984-7ef720e04c0c
1623009,1,2023-06-01 02:50:21.834537,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616066,2,2023-05-30 01:16:08.797189,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619183,2,2023-05-31 00:58:43.752587,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619442,2,2023-05-31 02:17:51.347228,6,36a56307-8126-41fb-b984-7ef720e04c0c
1623609,2,2023-06-01 05:10:19.421412,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616103,1,2023-05-30 01:25:40.095990,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616509,1,2023-05-30 03:09:39.953802,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616928,1,2023-05-30 04:40:58.047422,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616494,2,2023-05-30 03:06:20.896373,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619264,2,2023-05-31 01:29:51.297928,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619273,1,2023-05-31 01:31:18.388055,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619055,1,2023-05-31 00:03:57.414119,6,36a56307-8126-41fb-b984-7ef720e04c0c
1619835,1,2023-05-31 03:46:30.072735,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616830,2,2023-05-30 04:21:49.252951,6,36a56307-8126-41fb-b984-7ef720e04c0c
1616887,2,2023-05-30 04:32:44.483904,6,36a56307-8126-41fb-b984-7ef720e04c0c
1620270,2,2023-05-31 05:29:59.125489,6,36a56307-8126-41fb-b984-7ef720e04c0c
1620832,2,2023-05-31 07:45:52.181063,6,36a56307-8126-41fb-b984-7ef720e04c0c
1623012,2,2023-06-01 02:50:41.033887,6,36a56307-8126-41fb-b984-7ef720e04c0c
1620893,1,2023-05-31 08:00:12.969412,6,36a56307-8126-41fb-b984-7ef720e04c0c
520699,1,2022-03-11 04:51:03.886598,6,bda8e778-db0c-4910-be80-11a8feaa37bf
516857,1,2022-03-10 04:26:36.720110,6,bda8e778-db0c-4910-be80-11a8feaa37bf
518321,2,2022-03-10 09:18:32.155255,6,bda8e778-db0c-4910-be80-11a8feaa37bf
520369,2,2022-03-11 03:52:09.292285,6,bda8e778-db0c-4910-be80-11a8feaa37bf
520355,1,2022-03-11 03:49:45.597695,6,bda8e778-db0c-4910-be80-11a8feaa37bf
518039,1,2022-03-10 08:18:42.514179,6,bda8e778-db0c-4910-be80-11a8feaa37bf
520411,1,2022-03-11 03:57:21.555598,6,bda8e778-db0c-4910-be80-11a8feaa37bf
521330,1,2022-03-11 07:02:18.954342,6,bda8e778-db0c-4910-be80-11a8feaa37bf
520690,2,2022-03-11 04:49:24.008319,6,bda8e778-db0c-4910-be80-11a8feaa37bf
520410,1,2022-03-11 03:57:19.858938,6,bda8e778-db0c-4910-be80-11a8feaa37bf
520089,2,2022-03-11 03:03:00.209490,6,bda8e778-db0c-4910-be80-11a8feaa37bf
522076,2,2022-03-11 09:54:33.479687,6,bda8e778-db0c-4910-be80-11a8feaa37bf
518026,2,2022-03-10 08:16:59.859384,6,bda8e778-db0c-4910-be80-11a8feaa37bf
516846,1,2022-03-10 04:23:55.312344,6,bda8e778-db0c-4910-be80-11a8feaa37bf
519106,1,2022-03-10 23:27:32.451001,6,bda8e778-db0c-4910-be80-11a8feaa37bf
516849,2,2022-03-10 04:24:20.289044,6,bda8e778-db0c-4910-be80-11a8feaa37bf
521324,2,2022-03-11 07:00:32.468944,6,bda8e778-db0c-4910-be80-11a8feaa37bf
2075210,1,2023-11-15 11:15:18.385758,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074075,2,2023-11-15 06:18:57.284015,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2069144,1,2023-11-14 00:24:57.293224,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074083,2,2023-11-15 06:19:41.358815,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074913,2,2023-11-15 09:24:13.155356,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074464,1,2023-11-15 07:39:28.512480,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074978,1,2023-11-15 09:48:04.760219,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074437,2,2023-11-15 07:33:35.705840,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2069160,2,2023-11-14 00:30:25.018167,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074430,1,2023-11-15 07:32:27.826946,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2073349,2,2023-11-15 03:57:09.491954,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2072932,1,2023-11-15 02:26:50.570592,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2075209,2,2023-11-15 11:14:45.418914,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2073691,2,2023-11-15 05:02:12.987049,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2073664,1,2023-11-15 04:59:30.406518,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074082,1,2023-11-15 06:19:33.352824,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074381,2,2023-11-15 07:20:18.352481,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2074098,1,2023-11-15 06:21:58.293077,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2075222,2,2023-11-15 11:26:06.647718,6,e54aac6e-8f57-477b-8fb4-702ca0ff5702
2175749,2,2023-12-25 09:17:49.840940,6,b70dbfee-ad22-40d6-8647-69b4ba897a65
2175748,1,2023-12-25 09:17:27.564955,6,b70dbfee-ad22-40d6-8647-69b4ba897a65
2175951,2,2023-12-25 12:13:01.355804,6,b70dbfee-ad22-40d6-8647-69b4ba897a65
2175752,1,2023-12-25 09:20:24.037326,6,b70dbfee-ad22-40d6-8647-69b4ba897a65
2175757,1,2023-12-25 09:23:35.527692,6,b70dbfee-ad22-40d6-8647-69b4ba897a65
2175754,2,2023-12-25 09:22:12.742447,6,b70dbfee-ad22-40d6-8647-69b4ba897a65
357575,1,2021-12-27 09:32:04.106748,6,8b2e9852-74ed-4b63-93f3-175aec7cc435
356765,1,2021-12-27 03:59:02.187843,6,8b2e9852-74ed-4b63-93f3-175aec7cc435
356509,1,2021-12-27 01:38:20.630610,6,8b2e9852-74ed-4b63-93f3-175aec7cc435
356643,2,2021-12-27 03:04:46.252877,6,8b2e9852-74ed-4b63-93f3-175aec7cc435
357568,2,2021-12-27 09:28:55.890379,6,8b2e9852-74ed-4b63-93f3-175aec7cc435
357588,2,2021-12-27 09:40:12.854049,6,8b2e9852-74ed-4b63-93f3-175aec7cc435
339412,1,2021-12-14 10:59:08.257842,6,b86f8509-4c88-4d0e-87f1-7d8a2ebdf0a6
339455,2,2021-12-14 11:27:35.697287,6,b86f8509-4c88-4d0e-87f1-7d8a2ebdf0a6
1411984,2,2023-03-20 18:31:31.830306,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1411942,1,2023-03-20 15:49:36.596786,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1411970,2,2023-03-20 17:06:34.754610,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1412138,1,2023-03-20 23:08:15.973625,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1412007,2,2023-03-20 20:27:08.609077,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1412009,2,2023-03-20 20:27:40.373380,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1412008,1,2023-03-20 20:27:33.730473,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1411971,1,2023-03-20 17:06:52.934977,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1412010,1,2023-03-20 20:28:59.812315,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1411972,2,2023-03-20 17:07:04.793990,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1412149,2,2023-03-20 23:13:34.513322,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1411974,1,2023-03-20 17:08:25.471805,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1411985,1,2023-03-20 18:32:39.675772,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
1412135,2,2023-03-20 23:06:40.631576,6,f82ecddc-b918-42e8-9da1-48cc67a913ca
315567,1,2021-12-01 03:20:26.235457,6,a27fc553-88b3-46e3-bd74-05b327a21ab7
317310,1,2021-12-01 23:53:20.105447,6,a27fc553-88b3-46e3-bd74-05b327a21ab7
315555,1,2021-12-01 03:14:00.871220,6,a27fc553-88b3-46e3-bd74-05b327a21ab7
315559,2,2021-12-01 03:17:51.176395,6,a27fc553-88b3-46e3-bd74-05b327a21ab7
317759,2,2021-12-02 03:05:33.239697,6,a27fc553-88b3-46e3-bd74-05b327a21ab7
318419,2,2021-12-02 06:37:17.021409,6,a27fc553-88b3-46e3-bd74-05b327a21ab7
317782,1,2021-12-02 03:13:37.924652,6,a27fc553-88b3-46e3-bd74-05b327a21ab7
315783,2,2021-12-01 04:25:16.159608,6,a27fc553-88b3-46e3-bd74-05b327a21ab7
2168240,2,2023-12-21 04:48:45.179143,6,4df43903-b549-405f-90e2-aa769c301ba9
2167513,1,2023-12-21 02:15:59.876482,6,4df43903-b549-405f-90e2-aa769c301ba9
2166655,2,2023-12-20 19:53:40.274197,6,4df43903-b549-405f-90e2-aa769c301ba9
2166512,1,2023-12-20 13:17:59.083465,6,4df43903-b549-405f-90e2-aa769c301ba9
726611,1,2022-06-07 12:41:44.057686,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726724,1,2022-06-07 16:08:24.709202,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724346,2,2022-06-06 17:46:14.639416,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726634,1,2022-06-07 13:21:20.566400,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726723,2,2022-06-07 16:05:43.136388,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726726,2,2022-06-07 16:32:11.220947,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724361,1,2022-06-06 19:36:50.155185,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724347,1,2022-06-06 17:49:15.678711,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724363,2,2022-06-06 19:41:38.000300,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726635,2,2022-06-07 13:21:52.902959,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724314,1,2022-06-06 15:48:34.794419,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724354,1,2022-06-06 18:22:00.494834,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726727,1,2022-06-07 16:39:21.437658,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724349,2,2022-06-06 17:50:37.057259,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726730,2,2022-06-07 16:58:35.574809,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724362,1,2022-06-06 19:38:47.220571,6,2bc9fa6a-656b-4145-bb77-55074e447d58
729536,1,2022-06-08 14:10:11.369519,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726572,1,2022-06-07 11:55:49.785404,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726373,1,2022-06-07 09:52:48.305707,6,2bc9fa6a-656b-4145-bb77-55074e447d58
729532,1,2022-06-08 14:03:05.983858,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724348,2,2022-06-06 17:50:35.744070,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726377,2,2022-06-07 09:54:47.106525,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726566,2,2022-06-07 11:53:35.222312,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726632,2,2022-06-07 13:18:50.795372,6,2bc9fa6a-656b-4145-bb77-55074e447d58
729534,2,2022-06-08 14:04:39.250160,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726609,2,2022-06-07 12:40:15.070263,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726677,1,2022-06-07 14:34:20.352060,6,2bc9fa6a-656b-4145-bb77-55074e447d58
726385,1,2022-06-07 09:57:45.206063,6,2bc9fa6a-656b-4145-bb77-55074e447d58
724360,2,2022-06-06 19:36:29.298703,6,2bc9fa6a-656b-4145-bb77-55074e447d58
1674650,1,2023-06-21 08:29:30.476530,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
1671652,2,2023-06-20 09:13:53.847579,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
1675502,2,2023-06-21 13:41:16.509132,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
1671692,2,2023-06-20 09:23:32.739966,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
1674895,1,2023-06-21 09:30:27.906831,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
1674652,2,2023-06-21 08:29:44.968053,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
1671674,1,2023-06-20 09:21:04.270746,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
1674038,1,2023-06-21 06:25:49.798030,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
1674648,2,2023-06-21 08:28:59.704012,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
1670912,1,2023-06-20 06:07:11.753921,6,4830f08b-f6ae-4e9c-9fbd-5d028eb6e31a
638772,2,2022-04-27 06:20:19.370050,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
638793,2,2022-04-27 06:26:30.280619,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
636282,2,2022-04-26 07:51:35.605948,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
637239,2,2022-04-26 15:27:00.480090,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
636299,1,2022-04-26 07:54:23.298196,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
639842,2,2022-04-27 13:37:54.670633,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
637084,1,2022-04-26 12:18:42.081298,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
638778,1,2022-04-27 06:22:01.307730,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
636715,2,2022-04-26 09:38:54.034017,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
635958,1,2022-04-26 06:25:49.605970,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
636736,1,2022-04-26 09:45:02.051241,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
637928,1,2022-04-27 02:23:20.541584,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
637082,2,2022-04-26 12:16:07.454459,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
639841,1,2022-04-27 13:37:18.178126,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
639875,2,2022-04-27 14:21:37.110991,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
639846,1,2022-04-27 13:39:48.097891,6,5f05c3b0-140a-42e5-9e17-e53a5283d972
298697,2,2021-11-22 07:31:00.188177,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
296895,1,2021-11-21 06:08:05.271393,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
296898,2,2021-11-21 06:11:40.493396,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
298943,2,2021-11-22 08:55:33.782061,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
298046,1,2021-11-22 04:03:17.647879,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
298700,1,2021-11-22 07:32:44.796649,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
298174,2,2021-11-22 04:53:46.837081,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
297195,2,2021-11-21 09:40:52.157656,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
298176,1,2021-11-22 04:55:04.954747,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
298041,2,2021-11-22 04:01:16.146461,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
296948,1,2021-11-21 06:39:25.484719,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
298036,1,2021-11-22 04:00:29.617615,6,7fa08b17-b860-439d-9d9e-4a8f56194e2f
358246,1,2021-12-28 01:51:13.387481,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
358232,2,2021-12-28 01:46:35.951178,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
359290,1,2021-12-28 08:12:15.598390,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360806,1,2021-12-29 06:14:05.644614,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
358133,1,2021-12-28 00:51:28.761758,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
358921,2,2021-12-28 05:47:47.770336,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360585,2,2021-12-29 04:38:27.317486,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360739,2,2021-12-29 05:49:01.786664,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
358010,1,2021-12-27 23:43:33.898397,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360286,1,2021-12-29 02:47:09.292167,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360429,1,2021-12-29 03:49:45.249658,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
359267,2,2021-12-28 08:05:19.075740,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
361132,2,2021-12-29 08:13:13.579300,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360281,2,2021-12-29 02:45:48.726783,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360956,2,2021-12-29 07:07:15.000767,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
358129,2,2021-12-28 00:49:26.428434,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360065,2,2021-12-29 00:48:25.131709,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
359281,1,2021-12-28 08:09:10.704832,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360958,1,2021-12-29 07:09:17.936429,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360424,2,2021-12-29 03:48:27.423640,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
358509,1,2021-12-28 03:43:17.407825,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
358927,1,2021-12-28 05:51:45.031871,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
359897,1,2021-12-28 23:26:31.905134,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
360068,1,2021-12-29 00:50:30.725063,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
359414,2,2021-12-28 09:09:06.100723,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
359285,2,2021-12-28 08:10:15.037534,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
358360,1,2021-12-28 02:46:27.271182,6,9cddc4de-4788-4309-93e5-b607cc15e8f0
523111,2,2022-03-12 11:41:58.617676,6,fd48e74f-5b07-4503-bbcd-b42c015fb418
523145,2,2022-03-12 12:50:52.627194,6,fd48e74f-5b07-4503-bbcd-b42c015fb418
523048,1,2022-03-12 10:17:38.363398,6,fd48e74f-5b07-4503-bbcd-b42c015fb418
523115,1,2022-03-12 11:47:54.068972,6,fd48e74f-5b07-4503-bbcd-b42c015fb418
378518,2,2022-01-07 11:49:51.871832,6,b3b0b6c9-6cf3-4dfd-af1d-37665b223d73
378480,1,2022-01-07 10:53:22.925287,6,b3b0b6c9-6cf3-4dfd-af1d-37665b223d73
378912,2,2022-01-08 06:52:47.578287,6,b3b0b6c9-6cf3-4dfd-af1d-37665b223d73
378862,1,2022-01-08 06:03:03.751393,6,b3b0b6c9-6cf3-4dfd-af1d-37665b223d73
1142744,1,2022-12-13 11:57:25.170259,6,dc680774-36be-4711-a33e-081bddc37735
1142560,2,2022-12-13 10:35:23.612402,6,dc680774-36be-4711-a33e-081bddc37735
1142496,1,2022-12-13 10:15:08.178564,6,dc680774-36be-4711-a33e-081bddc37735
1142737,2,2022-12-13 11:54:25.925297,6,dc680774-36be-4711-a33e-081bddc37735
1142567,2,2022-12-13 10:37:43.345755,6,dc680774-36be-4711-a33e-081bddc37735
1142986,2,2022-12-13 17:18:10.959154,6,dc680774-36be-4711-a33e-081bddc37735
1142564,1,2022-12-13 10:37:28.603449,6,dc680774-36be-4711-a33e-081bddc37735
1142577,1,2022-12-13 10:42:07.057557,6,dc680774-36be-4711-a33e-081bddc37735
518364,2,2022-03-10 09:31:34.928256,6,0fdd4428-3843-438f-a0ca-994015f7f498
517717,1,2022-03-10 07:24:43.217104,6,0fdd4428-3843-438f-a0ca-994015f7f498
518131,1,2022-03-10 08:36:36.376593,6,0fdd4428-3843-438f-a0ca-994015f7f498
518345,2,2022-03-10 09:25:57.980396,6,0fdd4428-3843-438f-a0ca-994015f7f498
517363,1,2022-03-10 06:14:21.241970,6,0fdd4428-3843-438f-a0ca-994015f7f498
517383,1,2022-03-10 06:19:06.473962,6,0fdd4428-3843-438f-a0ca-994015f7f498
518119,2,2022-03-10 08:34:27.295496,6,0fdd4428-3843-438f-a0ca-994015f7f498
518356,1,2022-03-10 09:28:04.222145,6,0fdd4428-3843-438f-a0ca-994015f7f498
517376,2,2022-03-10 06:17:14.222890,6,0fdd4428-3843-438f-a0ca-994015f7f498
517703,2,2022-03-10 07:21:58.260151,6,0fdd4428-3843-438f-a0ca-994015f7f498
1546265,2,2023-05-04 04:25:04.451227,6,d3802826-cefc-4df7-82d9-286e357e78ea
1543479,2,2023-05-03 07:15:00.783363,6,d3802826-cefc-4df7-82d9-286e357e78ea
1542626,1,2023-05-03 03:54:55.588847,6,d3802826-cefc-4df7-82d9-286e357e78ea
1544165,1,2023-05-03 10:22:29.042706,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545757,1,2023-05-04 02:57:26.741809,6,d3802826-cefc-4df7-82d9-286e357e78ea
1542565,1,2023-05-03 03:42:37.014503,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545593,2,2023-05-04 02:24:21.300776,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545456,1,2023-05-04 01:53:53.924007,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545744,2,2023-05-04 02:55:21.270815,6,d3802826-cefc-4df7-82d9-286e357e78ea
1547455,2,2023-05-04 08:14:38.082005,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545893,1,2023-05-04 03:25:58.698592,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545577,1,2023-05-04 02:21:51.072814,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545578,2,2023-05-04 02:22:05.928322,6,d3802826-cefc-4df7-82d9-286e357e78ea
1547464,1,2023-05-04 08:16:08.084738,6,d3802826-cefc-4df7-82d9-286e357e78ea
1544168,2,2023-05-03 10:23:16.620924,6,d3802826-cefc-4df7-82d9-286e357e78ea
1546836,2,2023-05-04 06:16:49.929367,6,d3802826-cefc-4df7-82d9-286e357e78ea
1546394,1,2023-05-04 04:47:44.072559,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545886,2,2023-05-04 03:24:23.941886,6,d3802826-cefc-4df7-82d9-286e357e78ea
1542617,2,2023-05-03 03:53:32.729078,6,d3802826-cefc-4df7-82d9-286e357e78ea
1542615,1,2023-05-03 03:53:23.680080,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545590,1,2023-05-04 02:23:58.813168,6,d3802826-cefc-4df7-82d9-286e357e78ea
1542611,2,2023-05-03 03:53:04.411152,6,d3802826-cefc-4df7-82d9-286e357e78ea
1544158,2,2023-05-03 10:21:23.150443,6,d3802826-cefc-4df7-82d9-286e357e78ea
1545596,1,2023-05-04 02:25:21.086241,6,d3802826-cefc-4df7-82d9-286e357e78ea
1548054,2,2023-05-04 10:51:56.755122,6,d3802826-cefc-4df7-82d9-286e357e78ea
1543030,1,2023-05-03 05:27:28.422820,6,d3802826-cefc-4df7-82d9-286e357e78ea
